Date,Mid
3/13/20,1.10992
3/12/20,1.11848
3/11/20,1.12682
3/10/20,1.12794
3/9/20,1.1439
3/6/20,1.12804
3/5/20,1.12361
3/4/20,1.11328
3/3/20,1.11716
3/2/20,1.11331
2/28/20,1.10251
2/27/20,1.09998
2/26/20,1.08813
2/25/20,1.08806
2/24/20,1.08519
2/21/20,1.08456
2/20/20,1.07838
2/19/20,1.08022
2/18/20,1.07907
2/17/20,1.08345
2/14/20,1.08299
2/13/20,1.08408
2/12/20,1.08728
2/11/20,1.09143
2/10/20,1.09105
2/7/20,1.09438
2/6/20,1.09827
2/5/20,1.09989
2/4/20,1.10434
2/3/20,1.10593
1/31/20,1.10944
1/30/20,1.10312
1/29/20,1.10098
1/28/20,1.1022
1/27/20,1.10184
1/24/20,1.10224
1/23/20,1.10542
1/22/20,1.1092
1/21/20,1.10819
1/20/20,1.10944
1/17/20,1.1089
1/16/20,1.11358
1/15/20,1.11495
1/14/20,1.11274
1/13/20,1.11338
1/10/20,1.11165
1/9/20,1.11051
1/8/20,1.11053
1/7/20,1.11526
1/6/20,1.11968
1/3/20,1.11548
1/2/20,1.11722
1/1/20,1.12076
12/31/19,1.12076
12/30/19,1.11985
12/27/19,1.11713
12/26/19,1.10974
12/25/19,1.10821
12/24/19,1.10879
12/23/19,1.10895
12/20/19,1.10769
12/19/19,1.11199
12/18/19,1.11127
12/17/19,1.11487
12/16/19,1.11435
12/13/19,1.11174
12/12/19,1.11286
12/11/19,1.11294
12/10/19,1.10919
12/9/19,1.10635
12/6/19,1.10543
12/5/19,1.11042
12/4/19,1.10775
12/3/19,1.10809
12/2/19,1.10784
11/29/19,1.1015
11/28/19,1.10067
11/27/19,1.09989
11/26/19,1.10194
11/25/19,1.10126
11/22/19,1.10179
11/21/19,1.10581
11/20/19,1.10723
11/19/19,1.1078
11/18/19,1.10718
11/15/19,1.10494
11/14/19,1.10204
11/13/19,1.10053
11/12/19,1.10088
11/11/19,1.10323
11/8/19,1.10176
11/7/19,1.10497
11/6/19,1.10658
11/5/19,1.10742
11/4/19,1.11272
11/1/19,1.11641
10/31/19,1.11513
10/30/19,1.11501
10/29/19,1.11118
10/28/19,1.10991
10/25/19,1.1079
10/24/19,1.11037
10/23/19,1.11297
10/22/19,1.11243
10/21/19,1.11487
10/18/19,1.11703
10/17/19,1.11234
10/16/19,1.1071
10/15/19,1.1032
10/14/19,1.10248
10/11/19,1.10329
10/10/19,1.1005
10/9/19,1.0971
10/8/19,1.0956
10/7/19,1.09703
10/4/19,1.0976
10/3/19,1.09627
10/2/19,1.0959
10/1/19,1.09311
9/30/19,1.08991
9/27/19,1.09367
9/26/19,1.09187
9/25/19,1.09413
9/24/19,1.10193
9/23/19,1.09925
9/20/19,1.10169
9/19/19,1.10408
9/18/19,1.10298
9/17/19,1.10725
9/16/19,1.09991
9/13/19,1.10707
9/12/19,1.10643
9/11/19,1.10102
9/10/19,1.10432
9/9/19,1.10477
9/6/19,1.1025
9/5/19,1.1034
9/4/19,1.10348
9/3/19,1.09726
9/2/19,1.09682
8/30/19,1.0988
8/29/19,1.10563
8/28/19,1.1077
8/27/19,1.10901
8/26/19,1.11008
8/23/19,1.1136
8/22/19,1.10799
8/21/19,1.10845
8/20/19,1.10998
8/19/19,1.10778
8/16/19,1.10899
8/15/19,1.11065
8/14/19,1.11377
8/13/19,1.1171
8/12/19,1.12131
8/9/19,1.11969
8/8/19,1.11802
8/7/19,1.1198
8/6/19,1.1198
8/5/19,1.12033
8/2/19,1.11057
8/1/19,1.10847
7/31/19,1.10749
7/30/19,1.11545
7/29/19,1.11443
7/26/19,1.11247
7/25/19,1.11462
7/24/19,1.11399
7/23/19,1.11517
7/22/19,1.12094
7/19/19,1.12192
7/18/19,1.12765
7/17/19,1.12242
7/16/19,1.12103
7/15/19,1.12577
7/12/19,1.12698
7/11/19,1.12529
7/10/19,1.12503
7/9/19,1.12078
7/8/19,1.12142
7/5/19,1.12235
7/4/19,1.12847
7/3/19,1.12774
7/2/19,1.12847
7/1/19,1.12851
6/28/19,1.13681
6/27/19,1.13689
6/26/19,1.13678
6/25/19,1.13651
6/24/19,1.13978
6/21/19,1.13679
6/20/19,1.12916
6/19/19,1.12259
6/18/19,1.11936
6/17/19,1.12178
6/14/19,1.1205
6/13/19,1.12761
6/12/19,1.12871
6/11/19,1.1326
6/10/19,1.13113
6/7/19,1.13334
6/6/19,1.12753
6/5/19,1.12208
6/4/19,1.12515
6/3/19,1.12414
5/31/19,1.11678
5/30/19,1.11291
5/29/19,1.1131
5/28/19,1.11598
5/27/19,1.1191
5/24/19,1.12043
5/23/19,1.11815
5/22/19,1.11501
5/21/19,1.11604
5/20/19,1.11655
5/17/19,1.11563
5/16/19,1.11736
5/15/19,1.12008
5/14/19,1.12033
5/13/19,1.12216
5/10/19,1.12329
5/9/19,1.12138
5/8/19,1.11909
5/7/19,1.11912
5/6/19,1.1198
5/3/19,1.12007
5/2/19,1.11714
5/1/19,1.11953
4/30/19,1.12145
4/29/19,1.11854
4/26/19,1.11429
4/25/19,1.11309
4/24/19,1.11519
4/23/19,1.12268
4/22/19,1.12566
4/19/19,1.12408
4/18/19,1.12279
4/17/19,1.12944
4/16/19,1.12804
4/15/19,1.1303
4/12/19,1.12976
4/11/19,1.12513
4/10/19,1.12731
4/9/19,1.12612
4/8/19,1.12616
4/5/19,1.12142
4/4/19,1.12199
4/3/19,1.1232
4/2/19,1.1204
4/1/19,1.12122
3/29/19,1.12179
3/28/19,1.12211
3/27/19,1.12435
3/26/19,1.12654
3/25/19,1.13119
3/22/19,1.13004
3/21/19,1.13734
3/20/19,1.1413
3/19/19,1.13507
3/18/19,1.13388
3/15/19,1.1324
3/14/19,1.13034
3/13/19,1.13268
3/12/19,1.12861
3/11/19,1.1244
3/8/19,1.12311
3/7/19,1.11929
3/6/19,1.13061
3/5/19,1.13073
3/4/19,1.13394
3/1/19,1.13633
2/28/19,1.13704
2/27/19,1.13693
2/26/19,1.13888
2/25/19,1.13568
2/22/19,1.13319
2/21/19,1.13333
2/20/19,1.13359
2/19/19,1.134
2/18/19,1.13081
2/15/19,1.12925
2/14/19,1.12947
2/13/19,1.12602
2/12/19,1.13251
2/11/19,1.12754
2/8/19,1.13207
2/7/19,1.1339
2/6/19,1.13618
2/5/19,1.14054
2/4/19,1.14353
2/1/19,1.14547
1/31/19,1.14467
1/30/19,1.14786
1/29/19,1.14307
1/28/19,1.14271
1/25/19,1.14032
1/24/19,1.1302
1/23/19,1.13808
1/22/19,1.13595
1/21/19,1.13658
1/18/19,1.13614
1/17/19,1.1388
1/16/19,1.13911
1/15/19,1.14121
1/14/19,1.14679
1/11/19,1.14656
1/10/19,1.14994
1/9/19,1.15417
1/8/19,1.14406
1/7/19,1.1474
1/4/19,1.13943
1/3/19,1.13924
1/2/19,1.13432
1/1/19,1.14627
12/31/18,1.14644
12/28/18,1.14414
12/27/18,1.14285
12/26/18,1.13507
12/25/18,1.13988
12/24/18,1.13988
12/21/18,1.13684
12/20/18,1.14451
12/19/18,1.13752
12/18/18,1.13595
12/17/18,1.13472
12/14/18,1.13045
12/13/18,1.1356
12/12/18,1.13681
12/11/18,1.13154
12/10/18,1.13552
12/7/18,1.13758
12/6/18,1.1372
12/5/18,1.13443
12/4/18,1.13415
12/3/18,1.13528
11/30/18,1.13164
11/29/18,1.13924
11/28/18,1.1366
11/27/18,1.12867
11/26/18,1.13275
11/23/18,1.13355
11/22/18,1.14002
11/21/18,1.13838
11/20/18,1.13696
11/19/18,1.14526
11/16/18,1.14185
11/15/18,1.13249
11/14/18,1.13081
11/13/18,1.12899
11/12/18,1.12177
11/9/18,1.13342
11/8/18,1.13629
11/7/18,1.14251
11/6/18,1.14261
11/5/18,1.14066
11/2/18,1.1386
11/1/18,1.14077
10/31/18,1.13115
10/30/18,1.13436
10/29/18,1.13721
10/26/18,1.14021
10/25/18,1.13745
10/24/18,1.13914
10/23/18,1.14696
10/22/18,1.14636
10/19/18,1.15142
10/18/18,1.14522
10/17/18,1.14999
10/16/18,1.15732
10/15/18,1.15785
10/12/18,1.15571
10/11/18,1.15931
10/10/18,1.15185
10/9/18,1.14899
10/8/18,1.14908
10/5/18,1.15174
10/4/18,1.15136
10/3/18,1.14766
10/2/18,1.15461
10/1/18,1.15778
9/28/18,1.16019
9/27/18,1.16404
9/26/18,1.17379
9/25/18,1.17659
9/24/18,1.17473
9/21/18,1.17473
9/20/18,1.17766
9/19/18,1.16721
9/18/18,1.16651
9/17/18,1.1683
9/14/18,1.16227
9/13/18,1.16897
9/12/18,1.16253
9/11/18,1.16046
9/10/18,1.15924
9/7/18,1.1552
9/6/18,1.16227
9/5/18,1.16292
9/4/18,1.15805
9/3/18,1.16181
8/31/18,1.15997
8/30/18,1.16708
8/29/18,1.17065
8/28/18,1.16938
8/27/18,1.16778
8/24/18,1.16205
8/23/18,1.15377
8/22/18,1.15962
8/21/18,1.15701
8/20/18,1.14809
8/17/18,1.14379
8/16/18,1.13762
8/15/18,1.13447
8/14/18,1.13434
8/13/18,1.14096
8/10/18,1.1409
8/9/18,1.15267
8/8/18,1.16097
8/7/18,1.1598
8/6/18,1.15533
8/3/18,1.1567
8/2/18,1.1584
8/1/18,1.16595
7/31/18,1.16908
7/30/18,1.17052
7/27/18,1.16559
7/26/18,1.16424
7/25/18,1.17281
7/24/18,1.16857
7/23/18,1.16915
7/20/18,1.17196
7/19/18,1.16412
7/18/18,1.16381
7/17/18,1.16607
7/16/18,1.17109
7/13/18,1.16843
7/12/18,1.16707
7/11/18,1.16726
7/10/18,1.17441
7/9/18,1.17503
7/6/18,1.17444
7/5/18,1.16903
7/4/18,1.16556
7/3/18,1.16568
7/2/18,1.16391
6/29/18,1.16847
6/28/18,1.15684
6/27/18,1.15531
6/26/18,1.16466
6/25/18,1.17034
6/22/18,1.16561
6/21/18,1.16032
6/20/18,1.15708
6/19/18,1.15883
6/18/18,1.16221
6/15/18,1.16059
6/14/18,1.15679
6/13/18,1.17911
6/12/18,1.17446
6/11/18,1.17833
6/8/18,1.17666
6/7/18,1.17988
6/6/18,1.17735
6/5/18,1.17173
6/4/18,1.16982
6/1/18,1.16584
5/31/18,1.16918
5/30/18,1.16635
5/29/18,1.15395
5/28/18,1.16242
5/25/18,1.16478
5/24/18,1.17192
5/23/18,1.16952
5/22/18,1.17784
5/21/18,1.17912
5/18/18,1.17689
5/17/18,1.17936
5/16/18,1.18068
5/15/18,1.18376
5/14/18,1.19261
5/11/18,1.19395
5/10/18,1.19149
5/9/18,1.18502
5/8/18,1.18641
5/7/18,1.1922
5/4/18,1.1955
5/3/18,1.19881
5/2/18,1.19504
5/1/18,1.19924
4/30/18,1.20777
4/27/18,1.21291
4/26/18,1.21032
4/25/18,1.21605
4/24/18,1.2232
4/23/18,1.22084
4/20/18,1.22846
4/19/18,1.23453
4/18/18,1.23736
4/17/18,1.23696
4/16/18,1.23791
4/13/18,1.23282
4/12/18,1.23264
4/11/18,1.23666
4/10/18,1.23555
4/9/18,1.23204
4/6/18,1.22792
4/5/18,1.22397
4/4/18,1.22776
4/3/18,1.22705
4/2/18,1.2301
3/30/18,1.232
3/29/18,1.23002
3/28/18,1.23085
3/27/18,1.24022
3/26/18,1.24436
3/23/18,1.23522
3/22/18,1.23017
3/21/18,1.23378
3/20/18,1.22413
3/19/18,1.23348
3/16/18,1.22889
3/15/18,1.23043
3/14/18,1.23673
3/13/18,1.23894
3/12/18,1.23339
3/9/18,1.23041
3/8/18,1.23104
3/7/18,1.2411
3/6/18,1.24038
3/5/18,1.23356
3/2/18,1.23186
3/1/18,1.22671
2/28/18,1.21939
2/27/18,1.22328
2/26/18,1.23169
2/23/18,1.22937
2/22/18,1.23305
2/21/18,1.22829
2/20/18,1.23373
2/19/18,1.24065
2/16/18,1.24041
2/15/18,1.25058
2/14/18,1.24486
2/13/18,1.23503
2/12/18,1.22914
2/9/18,1.2251
2/8/18,1.22465
2/7/18,1.22626
