Date,Mid
2/27/13,93.28
2/26/13,93.483
2/25/13,93.555
2/22/13,92.552
2/21/13,92.221
2/20/13,91.975
2/19/13,91.805
2/18/13,93.402
2/15/13,93.106
2/14/13,93.554
2/13/13,93.566
2/12/13,93.955
2/11/13,93.488
2/8/13,92.862
2/7/13,93.384
2/6/13,93.465
2/5/13,94.308
2/4/13,92.659
2/1/13,93.628
1/31/13,93.613
1/30/13,93.633
1/29/13,92.373
1/28/13,92.826
1/25/13,91.709
1/24/13,91.089
1/23/13,90.714
1/22/13,90.847
1/21/13,90.858
1/18/13,90.317
1/17/13,88.606
1/16/13,88.703
1/15/13,89.588
1/14/13,90.084
1/11/13,89.863
1/10/13,88.381
1/9/13,88.794
1/8/13,89.472
1/7/13,89.177
1/4/13,88.777
1/3/13,87.876
1/2/13,87.05
1/1/13,87.788
12/31/12,88.147
12/28/12,87.233
12/27/12,87.339
12/26/12,86.701
12/25/12,86.741
12/24/12,85.909
12/21/12,86.096
12/20/12,85.623
12/19/12,84.728
12/18/12,84.938
12/17/12,84.242
12/14/12,84.376
12/13/12,84.405
12/12/12,84.203
12/11/12,83.884
12/10/12,83.492
12/7/12,83.644
12/6/12,83.259
12/5/12,82.513
12/4/12,82.359
12/3/12,82.486
11/30/12,82.393
11/29/12,82.464
11/28/12,81.896
11/27/12,82.236
11/26/12,82.47
11/23/12,82.468
11/22/12,82.109
11/21/12,82.071
11/20/12,82.149
11/19/12,82.073
11/16/12,82.382
11/15/12,82.463
11/14/12,82.517
11/13/12,81.672
11/12/12,81.409
11/9/12,81.299
11/8/12,81.166
11/7/12,80.244
11/6/12,79.376
11/5/12,79.485
11/2/12,79.479
11/1/12,79.465
10/31/12,79.991
10/30/12,80.348
10/29/12,80.282
10/26/12,80.426
10/25/12,80.119
10/24/12,79.76
10/23/12,79.626
10/22/12,79.796
10/19/12,79.622
10/18/12,80.294
10/17/12,79.798
10/16/12,79.846
10/15/12,79.936
10/12/12,79.312
10/11/12,79.267
10/10/12,78.932
10/9/12,78.882
10/8/12,78.64
10/5/12,78.446
10/4/12,78.327
10/3/12,78.178
10/2/12,78.25
10/1/12,78.332
9/28/12,78.648
9/27/12,78.474
9/26/12,78.485
9/25/12,78.148
9/24/12,77.981
9/21/12,77.921
9/20/12,77.596
9/19/12,77.738
9/18/12,77.791
9/17/12,77.843
9/14/12,78.156
9/13/12,78.235
9/12/12,78.373
9/11/12,78.803
9/10/12,78.698
9/7/12,78.38
9/6/12,77.476
9/5/12,77.846
9/4/12,77.765
9/3/12,78.277
8/31/12,78.224
8/30/12,78.854
8/29/12,78.387
8/28/12,78.406
8/27/12,78.251
8/24/12,78.367
8/23/12,78.379
8/22/12,78.61
8/21/12,78.701
8/20/12,78.506
8/17/12,78.739
8/16/12,78.655
8/15/12,78.486
8/14/12,78.575
8/13/12,79.275
8/10/12,79.418
8/9/12,79.545
8/8/12,79.339
8/7/12,78.989
8/6/12,78.728
8/3/12,78.307
8/2/12,78.266
8/1/12,78.559
7/31/12,78.432
7/30/12,78.595
7/27/12,78.241
7/26/12,78.452
7/25/12,78.238
7/24/12,78.427
7/23/12,78.111
7/20/12,78.171
7/19/12,78.469
7/18/12,78.206
7/17/12,78.156
7/16/12,78.171
7/13/12,78.374
7/12/12,78.487
7/11/12,78.582
7/10/12,78.797
7/9/12,79.053
7/6/12,78.861
7/5/12,79.191
7/4/12,79.302
7/3/12,79.756
7/2/12,79.415
6/29/12,79.549
6/28/12,79.668
6/27/12,79.908
6/26/12,79.867
6/25/12,79.783
6/22/12,79.502
6/21/12,79.779
6/20/12,79.782
6/19/12,79.448
6/18/12,79.704
6/15/12,79.5
6/14/12,79.657
6/13/12,80.431
6/12/12,80.27
6/11/12,79.522
6/8/12,78.941
6/7/12,79.096
6/6/12,78.703
6/5/12,79.339
6/4/12,79.476
6/1/12,79.52
5/31/12,79.429
5/30/12,79.449
5/29/12,79.615
5/28/12,79.188
5/25/12,78.751
5/24/12,78.339
5/23/12,77.986
5/22/12,78.311
5/21/12,79.06
5/18/12,79.483
5/17/12,79.459
5/16/12,79.673
5/15/12,79.591
5/14/12,79.471
5/11/12,79.95
5/10/12,79.297
5/9/12,79.002
5/8/12,79.258
5/7/12,80.32
5/4/12,80.169
5/3/12,79.835
5/2/12,79.918
5/1/12,79.922
4/30/12,79.627
4/27/12,79.863
4/26/12,79.91
4/25/12,79.839
4/24/12,80.163
4/23/12,80.132
4/20/12,80.085
4/19/12,79.816
4/18/12,80.251
4/17/12,80.983
4/16/12,81.338
4/13/12,81.304
4/12/12,81.171
4/11/12,81.522
4/10/12,81.596
4/9/12,81.245
4/6/12,80.837
4/5/12,80.397
4/4/12,80.912
4/3/12,80.88
4/2/12,80.85
3/30/12,80.668
3/29/12,81.479
3/28/12,81.639
3/27/12,82.355
3/26/12,82.449
3/23/12,82.799
3/22/12,82.069
3/21/12,82.837
3/20/12,82.865
3/19/12,82.454
3/16/12,82.89
3/15/12,83.167
3/14/12,82.809
3/13/12,82.343
3/12/12,82.525
3/9/12,83.396
3/8/12,83.692
3/7/12,83.341
3/6/12,83.435
3/5/12,83.565
3/2/12,83.722
3/1/12,82.943
2/29/12,82.224
2/28/12,82.47
2/27/12,81.545
2/24/12,81.08
2/23/12,80.888
2/22/12,81.549
2/21/12,81.789
2/20/12,81.112
2/17/12,81.144
2/16/12,80.455
2/15/12,80.604
2/14/12,81.182
2/13/12,79.994
2/10/12,80.289
2/9/12,79.732
2/8/12,79.627
2/7/12,79.538
2/6/12,78.93
2/3/12,78.427
2/2/12,78.432
2/1/12,77.565
1/31/12,77.6
1/30/12,77.659
1/27/12,77.031
1/26/12,76.758
1/25/12,76.545
1/24/12,76.593
1/23/12,76.215
1/20/12,76.193
1/19/12,76.262
1/18/12,76.343
1/17/12,76.645
1/16/12,76.675
1/13/12,77.448
1/12/12,77.777
1/11/12,77.666
1/10/12,77.02
1/9/12,76.945
1/6/12,76.969
1/5/12,77.106
1/4/12,76.824
1/3/12,76.825
1/2/12,76.777
12/30/11,77.059
12/29/11,76.949
12/28/11,76.755
12/27/11,76.853
12/26/11,76.841
12/23/11,76.816
12/22/11,76.871
12/21/11,76.992
12/20/11,77.111
12/19/11,76.709
12/16/11,76.73
12/15/11,76.884
12/14/11,76.92
12/13/11,76.901
12/12/11,77.633
12/9/11,77.931
12/8/11,77.876
12/7/11,77.967
12/6/11,78.07
12/5/11,78.164
12/2/11,78.06
12/1/11,77.884
11/30/11,78.04
11/29/11,77.761
11/28/11,77.85
11/25/11,78.07
11/24/11,77.993
11/23/11,77.907
11/22/11,77.641
11/21/11,77.635
11/18/11,77.675
11/17/11,77.73
11/16/11,77.814
11/15/11,77.965
11/14/11,77.69
11/11/11,77.611
11/10/11,77.921
11/9/11,77.986
11/8/11,77.714
11/7/11,77.108
11/4/11,77.299
11/3/11,76.963
11/2/11,76.88
11/1/11,76.889
10/31/11,76.975
10/28/11,77.05
10/27/11,77.021
10/26/11,77.058
10/25/11,77.189
10/24/11,77.642
10/21/11,77.809
10/20/11,77.722
10/19/11,78.042
10/18/11,78.228
10/17/11,78.049
10/14/11,78.038
10/13/11,78.351
10/12/11,78.161
10/11/11,75.797
10/10/11,75.938
10/7/11,76.17
10/6/11,76.092
10/5/11,76.09
10/4/11,76.25
10/3/11,76.797
9/30/11,76.802
9/29/11,76.811
9/28/11,76.818
9/27/11,77.201
9/26/11,76.884
9/23/11,77.246
9/22/11,76.64
9/21/11,76.669
9/20/11,76.714
9/19/11,76.709
9/16/11,76.786
9/15/11,76.8
9/14/11,76.617
9/13/11,77.047
9/12/11,77.034
9/9/11,76.828
9/8/11,76.597
9/7/11,76.807
9/6/11,76.349
9/5/11,76.571
9/2/11,76.23
9/1/11,76.446
8/31/11,76.44
8/30/11,76.577
8/29/11,76.769
8/26/11,76.69
8/25/11,76.615
8/24/11,76.94
8/23/11,77.195
8/22/11,77.572
8/19/11,77.497
8/18/11,77.25
8/17/11,77.643
8/16/11,76.871
8/15/11,76.787
8/12/11,76.917
8/11/11,76.658
8/10/11,76.731
8/9/11,76.824
8/8/11,76.652
8/5/11,77.458
8/4/11,76.965
8/3/11,76.637
8/2/11,76.778
8/1/11,76.529
7/29/11,76.569
7/28/11,76.59
7/27/11,76.779
7/26/11,76.832
7/25/11,76.708
7/22/11,76.83
7/21/11,76.846
7/20/11,76.947
7/19/11,77.737
7/18/11,78.419
7/15/11,78.878
7/14/11,77.042
7/13/11,77.128
7/12/11,77.204
7/11/11,76.768
7/8/11,77.657
7/7/11,77.97
7/6/11,77.866
7/5/11,78.274
7/4/11,78.521
7/1/11,78.28
6/30/11,78.76
6/29/11,79.163
6/28/11,79.029
6/27/11,79.117
6/24/11,79.121
6/23/11,78.951
6/22/11,79.231
6/21/11,80.246
6/20/11,80.589
6/17/11,81.223
6/16/11,80.904
6/15/11,81.055
6/14/11,80.776
6/13/11,80.805
6/10/11,80.559
6/9/11,80.757
6/8/11,81.103
6/7/11,80.872
6/6/11,80.389
6/3/11,80.489
6/2/11,80.278
6/1/11,80.192
5/31/11,80.252
5/30/11,80.01
5/27/11,80.63
5/26/11,80.933
5/25/11,80.476
5/24/11,80.225
5/23/11,80.292
5/20/11,80.353
5/19/11,79.884
5/18/11,80.094
5/17/11,80.089
5/16/11,80.238
5/13/11,80.886
5/12/11,80.932
5/11/11,81.508
5/10/11,80.913
5/9/11,80.796
5/6/11,81.268
5/5/11,81.961
5/4/11,81.947
5/3/11,81.996
5/2/11,81.71
4/29/11,81.595
4/28/11,81.673
4/27/11,81.398
4/26/11,80.778
4/25/11,80.744
4/22/11,80.925
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
