dt,close
2011-10-14,10.869999885559082
2011-10-17,10.720000267028809
2011-10-18,10.989999771118164
2011-10-19,10.630000114440918
2011-10-20,10.800000190734863
2011-10-21,10.970000267028809
2011-10-24,11.0
2011-10-25,10.75
2011-10-26,10.819999694824219
2011-10-27,11.109999656677246
2011-10-28,11.199999809265137
2011-10-31,11.050000190734863
2011-11-01,10.850000381469727
2011-11-02,11.109999656677246
2011-11-03,11.100000381469727
2011-11-04,11.0
2011-11-07,11.039999961853027
2011-11-08,11.09000015258789
2011-11-09,10.720000267028809
2011-11-10,10.779999732971191
2011-11-11,10.819999694824219
2011-11-14,10.6899995803833
2011-11-15,10.970000267028809
2011-11-16,10.899999618530273
2011-11-17,10.670000076293945
2011-11-18,10.630000114440918
2011-11-21,10.40999984741211
2011-11-22,10.390000343322754
2011-11-23,10.260000228881836
2011-11-25,10.25
2011-11-28,10.420000076293945
2011-11-29,10.449999809265137
2011-11-30,10.699999809265137
2011-12-01,10.789999961853027
2011-12-02,10.880000114440918
2011-12-05,10.989999771118164
2011-12-06,10.880000114440918
2011-12-07,11.039999961853027
2011-12-08,10.710000038146973
2011-12-09,10.819999694824219
2011-12-12,10.640000343322754
2011-12-13,10.510000228881836
2011-12-14,10.289999961853027
2011-12-15,10.130000114440918
2011-12-16,10.149999618530273
2011-12-19,10.09000015258789
2011-12-20,10.239999771118164
2011-12-21,10.239999771118164
2011-12-22,10.350000381469727
2011-12-23,10.5
2011-12-27,10.579999923706055
2011-12-28,10.449999809265137
2011-12-29,10.550000190734863
2011-12-30,10.569999694824219
2012-01-03,10.789999961853027
2012-01-04,10.819999694824219
2012-01-05,10.899999618530273
2012-01-06,10.760000228881836
2012-01-09,10.920000076293945
2012-01-10,11.069999694824219
2012-01-11,11.100000381469727
2012-01-12,11.039999961853027
2012-01-13,10.949999809265137
2012-01-17,10.949999809265137
2012-01-18,10.739999771118164
2012-01-19,10.760000228881836
2012-01-20,10.850000381469727
2012-01-23,10.9399995803833
2012-01-24,10.920000076293945
2012-01-25,11.050000190734863
2012-01-26,11.039999961853027
2012-01-27,11.0
2012-01-30,11.039999961853027
2012-01-31,11.0
2012-02-01,11.229999542236328
2012-02-02,11.279999732971191
2012-02-03,11.460000038146973
2012-02-06,11.449999809265137
2012-02-07,11.489999771118164
2012-02-08,11.569999694824219
2012-02-09,11.640000343322754
2012-02-10,11.529999732971191
2012-02-13,11.670000076293945
2012-02-14,11.59000015258789
2012-02-15,11.539999961853027
2012-02-16,11.640000343322754
2012-02-17,11.619999885559082
2012-02-21,11.59000015258789
2012-02-22,11.600000381469727
2012-02-23,11.600000381469727
2012-02-24,11.630000114440918
2012-02-27,11.640000343322754
2012-02-28,11.680000305175781
2012-02-29,11.59000015258789
2012-03-01,11.779999732971191
2012-03-02,11.65999984741211
2012-03-05,11.65999984741211
2012-03-06,11.539999961853027
2012-03-07,11.630000114440918
2012-03-08,11.6899995803833
2012-03-09,11.720000267028809
2012-03-12,11.670000076293945
2012-03-13,11.850000381469727
2012-03-14,11.770000457763672
2012-03-15,11.829999923706055
2012-03-16,11.779999732971191
2012-03-19,11.800000190734863
2012-03-20,11.760000228881836
2012-03-21,11.75
2012-03-22,11.680000305175781
2012-03-23,11.6899995803833
2012-03-26,11.800000190734863
2012-03-27,11.829999923706055
2012-03-28,11.760000228881836
2012-03-29,11.720000267028809
2012-03-30,11.779999732971191
2012-04-02,11.829999923706055
2012-04-03,11.829999923706055
2012-04-04,11.739999771118164
2012-04-05,11.720000267028809
2012-04-09,11.619999885559082
2012-04-10,11.399999618530273
2012-04-11,11.229999542236328
2012-04-12,11.289999961853027
2012-04-13,11.210000038146973
2012-04-16,11.220000267028809
2012-04-17,11.319999694824219
2012-04-18,11.329999923706055
2012-04-19,11.270000457763672
2012-04-20,11.319999694824219
2012-04-23,11.3100004196167
2012-04-24,11.319999694824219
2012-04-25,11.4399995803833
2012-04-26,11.449999809265137
2012-04-27,11.479999542236328
2012-04-30,11.470000267028809
2012-05-01,11.520000457763672
2012-05-02,11.430000305175781
2012-05-03,11.329999923706055
2012-05-04,11.199999809265137
2012-05-07,11.180000305175781
2012-05-08,11.130000114440918
2012-05-09,11.039999961853027
2012-05-10,11.069999694824219
2012-05-11,11.050000190734863
2012-05-14,10.890000343322754
2012-05-15,10.770000457763672
2012-05-16,10.729999542236328
2012-05-17,10.520000457763672
2012-05-18,10.430000305175781
2012-05-21,10.510000228881836
2012-05-22,10.5
2012-05-23,10.539999961853027
2012-05-24,10.550000190734863
2012-05-25,10.59000015258789
2012-05-29,10.720000267028809
2012-05-30,10.609999656677246
2012-05-31,10.59000015258789
2012-06-01,10.350000381469727
2012-06-04,10.270000457763672
2012-06-05,10.300000190734863
2012-06-06,10.479999542236328
2012-06-07,10.479999542236328
2012-06-08,10.520000457763672
2012-06-11,10.420000076293945
2012-06-12,10.539999961853027
2012-06-13,10.420000076293945
2012-06-14,10.529999732971191
2012-06-15,10.460000038146973
2012-06-18,10.470000267028809
2012-06-19,10.600000381469727
2012-06-20,10.630000114440918
2012-06-21,10.479999542236328
2012-06-22,10.5
2012-06-25,10.399999618530273
2012-06-26,10.470000267028809
2012-06-27,10.520000457763672
2012-06-28,10.569999694824219
2012-06-29,10.75
2012-07-02,10.8100004196167
2012-07-03,10.920000076293945
2012-07-05,10.869999885559082
2012-07-06,10.770000457763672
2012-07-09,10.800000190734863
2012-07-10,10.84000015258789
2012-07-11,10.789999961853027
2012-07-12,10.789999961853027
2012-07-13,10.9399995803833
2012-07-16,10.90999984741211
2012-07-17,10.949999809265137
2012-07-18,10.800000190734863
2012-07-19,10.84000015258789
2012-07-20,10.720000267028809
2012-07-23,10.699999809265137
2012-07-24,10.579999923706055
2012-07-25,10.640000343322754
2012-07-26,10.869999885559082
2012-07-27,10.970000267028809
2012-07-30,10.960000038146973
2012-07-31,11.050000190734863
2012-08-01,11.199999809265137
2012-08-02,11.029999732971191
2012-08-03,11.109999656677246
2012-08-06,11.270000457763672
2012-08-07,11.34000015258789
2012-08-08,11.279999732971191
2012-08-09,11.279999732971191
2012-08-10,11.289999961853027
2012-08-13,11.289999961853027
2012-08-14,11.279999732971191
2012-08-15,11.25
2012-08-16,11.289999961853027
2012-08-17,11.220000267028809
2012-08-20,11.239999771118164
2012-08-21,11.270000457763672
2012-08-22,11.15999984741211
2012-08-23,11.15999984741211
2012-08-24,11.15999984741211
2012-08-27,11.199999809265137
2012-08-28,11.260000228881836
2012-08-29,11.220000267028809
2012-08-30,11.220000267028809
2012-08-31,11.380000114440918
2012-09-04,11.420000076293945
2012-09-05,11.430000305175781
2012-09-06,11.460000038146973
2012-09-07,11.460000038146973
2012-09-10,11.34000015258789
2012-09-11,11.399999618530273
2012-09-12,11.390000343322754
2012-09-13,11.569999694824219
2012-09-14,11.619999885559082
2012-09-17,11.539999961853027
2012-09-18,11.600000381469727
2012-09-19,11.65999984741211
2012-09-20,11.569999694824219
2012-09-21,11.649999618530273
2012-09-24,11.729999542236328
2012-09-25,11.680000305175781
2012-09-26,11.720000267028809
2012-09-27,11.739999771118164
2012-09-28,11.699999809265137
2012-10-01,11.729999542236328
2012-10-02,11.649999618530273
2012-10-03,11.670000076293945
2012-10-04,11.729999542236328
2012-10-05,11.789999961853027
2012-10-08,11.729999542236328
2012-10-09,11.699999809265137
2012-10-10,11.550000190734863
2012-10-11,11.640000343322754
2012-10-12,11.579999923706055
2012-10-15,11.670000076293945
2012-10-16,11.729999542236328
2012-10-17,11.460000038146973
2012-10-18,11.4399995803833
2012-10-19,11.350000381469727
2012-10-22,11.329999923706055
2012-10-23,11.25
2012-10-24,11.390000343322754
2012-10-25,11.4399995803833
2012-10-26,11.4399995803833
2012-10-31,11.449999809265137
2012-11-01,11.619999885559082
2012-11-02,11.729999542236328
2012-11-05,11.649999618530273
2012-11-06,11.600000381469727
2012-11-07,11.380000114440918
2012-11-08,11.140000343322754
2012-11-09,11.100000381469727
2012-11-12,11.119999885559082
2012-11-13,11.100000381469727
2012-11-14,10.869999885559082
2012-11-15,10.710000038146973
2012-11-16,10.84000015258789
2012-11-19,11.0600004196167
2012-11-20,11.029999732971191
2012-11-21,11.020000457763672
2012-11-23,11.079999923706055
2012-11-26,11.09000015258789
2012-11-27,11.020000457763672
2012-11-28,10.989999771118164
2012-11-29,11.020000457763672
2012-11-30,11.029999732971191
2012-12-03,10.960000038146973
2012-12-04,10.890000343322754
2012-12-05,10.960000038146973
2012-12-06,11.010000228881836
2012-12-07,11.0
2012-12-10,11.050000190734863
2012-12-11,11.020000457763672
2012-12-12,11.25
2012-12-13,11.239999771118164
2012-12-14,11.260000228881836
2012-12-17,11.300000190734863
2012-12-18,11.420000076293945
2012-12-19,11.479999542236328
2012-12-20,11.470000267028809
2012-12-21,11.460000038146973
2012-12-24,11.489999771118164
2012-12-26,11.5
2012-12-27,11.510000228881836
2012-12-28,11.670000076293945
2012-12-31,11.739999771118164
2013-01-02,12.039999961853027
2013-01-03,12.050000190734863
2013-01-04,12.09000015258789
2013-01-07,12.100000381469727
2013-01-08,12.170000076293945
2013-01-09,12.25
2013-01-10,12.369999885559082
2013-01-11,12.359999656677246
2013-01-14,12.420000076293945
2013-01-15,12.260000228881836
2013-01-16,12.020000457763672
2013-01-17,12.0600004196167
2013-01-18,12.029999732971191
2013-01-22,12.069999694824219
2013-01-23,12.170000076293945
2013-01-24,12.199999809265137
2013-01-25,12.260000228881836
2013-01-28,12.25
2013-01-29,12.289999961853027
2013-01-30,12.239999771118164
2013-01-31,12.229999542236328
2013-02-01,12.449999809265137
2013-02-04,12.369999885559082
2013-02-05,12.569999694824219
2013-02-06,12.510000228881836
2013-02-07,12.539999961853027
2013-02-08,12.640000343322754
2013-02-11,12.5
2013-02-12,12.460000038146973
2013-02-13,12.449999809265137
2013-02-14,12.449999809265137
2013-02-15,12.479999542236328
2013-02-19,12.529999732971191
2013-02-20,12.399999618530273
2013-02-21,12.260000228881836
2013-02-22,12.34000015258789
2013-02-25,12.180000305175781
2013-02-26,12.3100004196167
2013-02-27,12.4399995803833
2013-02-28,12.430000305175781
2013-03-01,12.529999732971191
2013-03-04,12.579999923706055
2013-03-05,12.720000267028809
2013-03-06,12.710000038146973
2013-03-07,12.739999771118164
2013-03-08,12.829999923706055
2013-03-11,12.819999694824219
2013-03-12,12.84000015258789
2013-03-13,12.710000038146973
2013-03-14,12.789999961853027
2013-03-15,12.680000305175781
2013-03-18,12.680000305175781
2013-03-19,12.720000267028809
2013-03-20,12.789999961853027
2013-03-21,12.75
2013-03-22,12.850000381469727
2013-03-25,12.739999771118164
2013-03-26,12.819999694824219
2013-03-27,12.819999694824219
2013-03-28,12.869999885559082
2013-04-01,12.859999656677246
2013-04-02,12.84000015258789
2013-04-03,12.65999984741211
2013-04-04,12.640000343322754
2013-04-05,12.779999732971191
2013-04-08,12.84000015258789
2013-04-09,12.9399995803833
2013-04-10,12.829999923706055
2013-04-11,12.770000457763672
2013-04-12,12.710000038146973
2013-04-15,12.5
2013-04-16,12.699999809265137
2013-04-17,12.59000015258789
2013-04-18,12.470000267028809
2013-04-19,12.5
2013-04-22,12.569999694824219
2013-04-23,12.710000038146973
2013-04-24,12.739999771118164
2013-04-25,12.84000015258789
2013-04-26,12.8100004196167
2013-04-29,12.859999656677246
2013-04-30,12.890000343322754
2013-05-01,12.880000114440918
2013-05-02,13.020000457763672
2013-05-03,13.109999656677246
2013-05-06,13.119999885559082
2013-05-07,13.149999618530273
2013-05-08,13.180000305175781
2013-05-09,13.180000305175781
2013-05-10,13.170000076293945
2013-05-13,13.239999771118164
2013-05-14,13.34000015258789
2013-05-15,13.40999984741211
2013-05-16,13.369999885559082
2013-05-17,13.420000076293945
2013-05-20,13.510000228881836
2013-05-21,13.510000228881836
2013-05-22,13.4399995803833
2013-05-23,13.350000381469727
2013-05-24,13.25
2013-05-28,13.350000381469727
2013-05-29,13.260000228881836
2013-05-30,13.329999923706055
2013-05-31,13.069999694824219
2013-06-03,13.109999656677246
2013-06-04,13.079999923706055
2013-06-05,12.869999885559082
2013-06-06,12.829999923706055
2013-06-07,13.0
2013-06-10,13.15999984741211
2013-06-11,13.079999923706055
2013-06-12,12.84000015258789
2013-06-13,13.119999885559082
2013-06-14,12.960000038146973
2013-06-17,13.010000228881836
2013-06-18,13.15999984741211
2013-06-19,13.010000228881836
2013-06-20,12.859999656677246
2013-06-21,12.949999809265137
2013-06-24,12.510000228881836
2013-06-25,12.680000305175781
2013-06-26,12.720000267028809
2013-06-27,12.819999694824219
2013-06-28,12.869999885559082
2013-07-01,13.0600004196167
2013-07-02,13.069999694824219
2013-07-03,13.020000457763672
2013-07-05,13.079999923706055
2013-07-08,13.239999771118164
2013-07-09,13.25
2013-07-10,13.1899995803833
2013-07-11,13.489999771118164
2013-07-12,13.359999656677246
2013-07-15,13.399999618530273
2013-07-16,13.3100004196167
2013-07-17,13.210000038146973
2013-07-18,13.180000305175781
2013-07-19,13.0600004196167
2013-07-22,13.0600004196167
2013-07-23,13.09000015258789
2013-07-24,13.050000190734863
2013-07-25,13.020000457763672
2013-07-26,12.979999542236328
2013-07-29,12.890000343322754
2013-07-30,12.920000076293945
2013-07-31,12.970000267028809
2013-08-01,12.989999771118164
2013-08-02,13.029999732971191
2013-08-05,12.970000267028809
2013-08-06,12.890000343322754
2013-08-07,12.880000114440918
2013-08-08,12.859999656677246
2013-08-09,12.760000228881836
2013-08-12,12.739999771118164
2013-08-13,12.760000228881836
2013-08-14,12.699999809265137
2013-08-15,12.619999885559082
2013-08-16,12.449999809265137
2013-08-19,12.220000267028809
2013-08-20,12.319999694824219
2013-08-21,12.210000038146973
2013-08-22,12.369999885559082
2013-08-23,12.420000076293945
2013-08-26,12.420000076293945
2013-08-27,12.1899995803833
2013-08-28,12.180000305175781
2013-08-29,12.270000457763672
2013-08-30,12.220000267028809
2013-09-03,12.350000381469727
2013-09-04,12.289999961853027
2013-09-05,12.430000305175781
2013-09-06,12.520000457763672
2013-09-09,12.609999656677246
2013-09-10,12.789999961853027
2013-09-11,12.819999694824219
2013-09-12,12.800000190734863
2013-09-13,12.819999694824219
2013-09-16,12.890000343322754
2013-09-17,12.869999885559082
2013-09-18,13.029999732971191
2013-09-19,12.949999809265137
2013-09-20,12.829999923706055
2013-09-23,12.84000015258789
2013-09-24,12.899999618530273
2013-09-25,12.90999984741211
2013-09-26,12.930000305175781
2013-09-27,12.920000076293945
2013-09-30,12.869999885559082
2013-10-01,12.949999809265137
2013-10-02,12.9399995803833
2013-10-03,12.829999923706055
2013-10-04,12.930000305175781
2013-10-07,12.84000015258789
2013-10-08,12.649999618530273
2013-10-09,12.609999656677246
2013-10-10,12.800000190734863
2013-10-11,12.84000015258789
2013-10-14,12.800000190734863
2013-10-15,12.710000038146973
2013-10-16,12.869999885559082
2013-10-17,12.739999771118164
2013-10-18,12.739999771118164
2013-10-21,12.729999542236328
2013-10-22,12.8100004196167
2013-10-23,12.680000305175781
2013-10-24,12.65999984741211
2013-10-25,12.720000267028809
2013-10-28,12.720000267028809
2013-10-29,12.739999771118164
2013-10-30,12.630000114440918
2013-10-31,12.720000267028809
2013-11-01,12.789999961853027
2013-11-04,12.869999885559082
2013-11-05,12.859999656677246
2013-11-06,12.829999923706055
2013-11-07,12.760000228881836
2013-11-08,12.75
2013-11-11,12.760000228881836
2013-11-12,12.600000381469727
2013-11-13,12.600000381469727
2013-11-14,12.65999984741211
2013-11-15,12.739999771118164
2013-11-18,12.6899995803833
2013-11-19,12.65999984741211
2013-11-20,12.640000343322754
2013-11-21,12.720000267028809
2013-11-22,12.729999542236328
2013-11-25,12.770000457763672
2013-11-26,12.800000190734863
2013-11-27,12.859999656677246
2013-11-29,12.880000114440918
2013-12-02,12.819999694824219
2013-12-03,12.779999732971191
2013-12-04,12.760000228881836
2013-12-05,12.739999771118164
2013-12-06,12.75
2013-12-09,12.699999809265137
2013-12-10,12.720000267028809
2013-12-11,12.640000343322754
2013-12-12,12.619999885559082
2013-12-13,12.59000015258789
2013-12-16,12.640000343322754
2013-12-17,12.640000343322754
2013-12-18,12.789999961853027
2013-12-19,12.819999694824219
2013-12-20,12.850000381469727
2013-12-23,13.0600004196167
2013-12-24,13.100000381469727
2013-12-26,13.149999618530273
2013-12-27,13.199999809265137
2013-12-30,13.109999656677246
2013-12-31,13.069999694824219
2014-01-02,12.850000381469727
2014-01-03,12.949999809265137
2014-01-06,12.979999542236328
2014-01-07,12.789999961853027
2014-01-08,12.850000381469727
2014-01-09,12.979999542236328
2014-01-10,13.069999694824219
2014-01-13,12.949999809265137
2014-01-14,12.970000267028809
2014-01-15,12.949999809265137
2014-01-16,12.970000267028809
2014-01-17,12.869999885559082
2014-01-21,12.84000015258789
2014-01-22,12.859999656677246
2014-01-23,12.90999984741211
2014-01-24,12.729999542236328
2014-01-27,12.680000305175781
2014-01-28,12.65999984741211
2014-01-29,12.5
2014-01-30,12.640000343322754
2014-01-31,12.600000381469727
2014-02-03,12.399999618530273
2014-02-04,12.529999732971191
2014-02-05,12.479999542236328
2014-02-06,12.539999961853027
2014-02-07,12.710000038146973
2014-02-10,12.710000038146973
2014-02-11,12.850000381469727
2014-02-12,12.739999771118164
2014-02-13,12.789999961853027
2014-02-14,12.829999923706055
2014-02-18,12.800000190734863
2014-02-19,12.760000228881836
2014-02-20,12.789999961853027
2014-02-21,12.859999656677246
2014-02-24,12.90999984741211
2014-02-25,12.890000343322754
2014-02-26,12.949999809265137
2014-02-27,13.039999961853027
2014-02-28,13.069999694824219
2014-03-03,13.09000015258789
2014-03-04,13.180000305175781
2014-03-05,13.09000015258789
2014-03-06,13.210000038146973
2014-03-07,13.15999984741211
2014-03-10,13.100000381469727
2014-03-11,13.1899995803833
2014-03-12,13.130000114440918
2014-03-13,13.100000381469727
2014-03-14,12.979999542236328
2014-03-17,13.09000015258789
2014-03-18,13.119999885559082
2014-03-19,13.020000457763672
2014-03-20,13.069999694824219
2014-03-21,13.100000381469727
2014-03-24,13.029999732971191
2014-03-25,13.09000015258789
2014-03-26,12.949999809265137
2014-03-27,12.829999923706055
2014-03-28,12.75
2014-03-31,12.75
2014-04-01,12.890000343322754
2014-04-02,12.890000343322754
2014-04-03,12.890000343322754
2014-04-04,12.84000015258789
2014-04-07,12.6899995803833
2014-04-08,12.550000190734863
2014-04-09,12.59000015258789
2014-04-10,12.5600004196167
2014-04-11,12.359999656677246
2014-04-14,12.420000076293945
2014-04-15,12.390000343322754
2014-04-16,12.449999809265137
2014-04-17,12.449999809265137
2014-04-21,12.539999961853027
2014-04-22,12.510000228881836
2014-04-23,12.489999771118164
2014-04-24,12.5
2014-04-25,12.470000267028809
2014-04-28,12.489999771118164
2014-04-29,12.489999771118164
2014-04-30,12.520000457763672
2014-05-01,12.59000015258789
2014-05-02,12.65999984741211
2014-05-05,12.75
2014-05-06,12.699999809265137
2014-05-07,12.65999984741211
2014-05-08,12.59000015258789
2014-05-09,12.550000190734863
2014-05-12,12.600000381469727
2014-05-13,12.600000381469727
2014-05-14,12.479999542236328
2014-05-15,12.329999923706055
2014-05-16,12.479999542236328
2014-05-19,12.4399995803833
2014-05-20,12.40999984741211
2014-05-21,12.5
2014-05-22,12.5
2014-05-23,12.510000228881836
2014-05-27,12.579999923706055
2014-05-28,12.569999694824219
2014-05-29,12.670000076293945
2014-05-30,12.800000190734863
2014-06-02,12.869999885559082
2014-06-03,12.859999656677246
2014-06-04,12.84000015258789
2014-06-05,12.859999656677246
2014-06-06,12.90999984741211
2014-06-09,12.9399995803833
2014-06-10,12.970000267028809
2014-06-11,12.899999618530273
2014-06-12,12.859999656677246
2014-06-13,12.869999885559082
2014-06-16,12.829999923706055
2014-06-17,12.789999961853027
2014-06-18,12.859999656677246
2014-06-19,12.880000114440918
2014-06-20,12.850000381469727
2014-06-23,12.84000015258789
2014-06-24,12.84000015258789
2014-06-25,12.850000381469727
2014-06-26,12.850000381469727
2014-06-27,12.890000343322754
2014-06-30,13.0
2014-07-01,13.149999618530273
2014-07-02,13.029999732971191
2014-07-03,13.029999732971191
2014-07-07,13.029999732971191
2014-07-08,12.930000305175781
2014-07-09,12.930000305175781
2014-07-10,12.859999656677246
2014-07-11,13.010000228881836
2014-07-14,13.0
2014-07-15,12.970000267028809
2014-07-16,12.930000305175781
2014-07-17,12.84000015258789
2014-07-18,12.880000114440918
2014-07-21,12.800000190734863
2014-07-22,12.800000190734863
2014-07-23,12.850000381469727
2014-07-24,12.850000381469727
2014-07-25,12.789999961853027
2014-07-28,12.760000228881836
2014-07-29,12.6899995803833
2014-07-30,12.609999656677246
2014-07-31,12.430000305175781
2014-08-01,12.420000076293945
2014-08-04,12.5
2014-08-05,12.380000114440918
2014-08-06,12.399999618530273
2014-08-07,12.319999694824219
2014-08-08,12.399999618530273
2014-08-11,12.510000228881836
2014-08-12,12.5
2014-08-13,12.520000457763672
2014-08-14,12.470000267028809
2014-08-15,12.449999809265137
2014-08-18,12.5600004196167
2014-08-19,12.630000114440918
2014-08-20,12.619999885559082
2014-08-21,12.640000343322754
2014-08-22,12.569999694824219
2014-08-25,12.640000343322754
2014-08-26,12.699999809265137
2014-08-27,12.6899995803833
2014-08-28,12.670000076293945
2014-08-29,12.65999984741211
2014-09-02,12.739999771118164
2014-09-03,12.739999771118164
2014-09-04,12.619999885559082
2014-09-05,12.619999885559082
2014-09-08,12.59000015258789
2014-09-09,12.569999694824219
2014-09-10,12.649999618530273
2014-09-11,12.600000381469727
2014-09-12,12.529999732971191
2014-09-15,12.430000305175781
2014-09-16,12.350000381469727
2014-09-17,12.359999656677246
2014-09-18,12.390000343322754
2014-09-19,12.350000381469727
2014-09-22,12.260000228881836
2014-09-23,12.170000076293945
2014-09-24,12.170000076293945
2014-09-25,12.079999923706055
2014-09-26,12.109999656677246
2014-09-29,11.970000267028809
2014-09-30,11.930000305175781
2014-10-01,11.899999618530273
2014-10-02,11.789999961853027
2014-10-03,11.859999656677246
2014-10-06,11.84000015258789
2014-10-07,11.789999961853027
2014-10-08,11.930000305175781
2014-10-09,11.720000267028809
2014-10-10,11.5600004196167
2014-10-13,11.460000038146973
2014-10-14,11.390000343322754
2014-10-15,11.25
2014-10-16,11.369999885559082
2014-10-17,11.460000038146973
2014-10-20,11.539999961853027
2014-10-21,11.770000457763672
2014-10-22,11.779999732971191
2014-10-23,11.90999984741211
2014-10-24,12.050000190734863
2014-10-27,12.0
2014-10-28,12.09000015258789
2014-10-29,12.079999923706055
2014-10-30,12.029999732971191
2014-10-31,12.180000305175781
2014-11-03,12.229999542236328
2014-11-04,12.119999885559082
2014-11-05,12.149999618530273
2014-11-06,12.109999656677246
2014-11-07,12.130000114440918
2014-11-10,12.100000381469727
2014-11-11,12.199999809265137
2014-11-12,12.119999885559082
2014-11-13,12.149999618530273
2014-11-14,12.039999961853027
2014-11-17,11.949999809265137
2014-11-18,11.960000038146973
2014-11-19,12.010000228881836
2014-11-20,12.029999732971191
2014-11-21,12.09000015258789
2014-11-24,12.119999885559082
2014-11-25,12.1899995803833
2014-11-26,12.210000038146973
2014-11-28,12.109999656677246
2014-12-01,12.069999694824219
